61	33	61	38	64	2	93	100
74	99	33	57	64	93	48	2
91	19	100	85	89	86	92	28
45	68	42	36	72	80	99	71
5	90	32	17	56	12	20	79
5	19	47	53	15	18	75	15
1	52	5	41	13	15	43	78
50	4	50	38	58	94	25	97
75	39	92	15	70	77	98	50
63	55	18	4	69	90	16	78
8	44	45	30	96	68	96	92
92	96	18	87	80	54	43	20
35	61	67	12	38	3	19	70
1	81	59	14	86	22	97	84
39	36	30	32	45	99	60	47
52	63	62	75	96	82	9	73
67	64	41	19	3	17	69	47
43	37	83	74	64	70	79	4
70	25	73	41	100	85	39	88
9	9	9	9	75	52	78	40
31	21	100	8	14	65	35	6
77	5	58	37	60	32	59	10
39	74	69	79	2	69	78	72
59	100	31	16	93	93	93	93
2	2	2	2	94	94	94	94
48	47	68	3	31	42	79	33
40	9	28	61	39	31	39	12
92	76	98	4	69	86	31	25
23	35	3	69	23	70	7	81
44	1	76	29	88	84	48	14
71	60	7	78	88	28	75	36
93	21	93	63	34	68	68	70
37	39	6	51	27	93	15	62
70	85	21	32	36	68	31	71
45	51	20	89	99	75	36	30
56	34	64	93	100	28	33	92
77	22	37	44	20	13	40	42
81	79	35	62	99	89	76	65
47	78	29	87	99	37	10	19
98	95	41	37	53	10	63	28
90	12	19	85	71	99	78	54
92	33	97	93	57	13	49	33
68	86	95	67	27	9	17	19
8	48	47	88	3	37	15	30
6	2	46	55	51	32	69	29
55	94	27	43	95	44	60	23
87	39	49	85	75	31	62	64
77	59	56	89	36	54	68	63
65	54	98	59	73	23	7	9
34	50	99	20	84	12	59	45
71	34	50	41	94	53	96	81
62	16	89	70	52	46	46	15
4	96	24	61	78	67	45	66
7	48	46	39	10	36	10	39
76	12	26	14	88	13	84	17
65	79	9	22	79	57	34	32
58	50	46	28	73	88	3	37
59	57	43	6	95	16	90	5
60	87	67	95	51	36	54	75
57	16	53	93	17	79	74	88
40	28	33	70	76	77	49	93
30	89	42	36	48	95	39	89
80	90	57	86	82	24	73	94
59	76	24	18	39	2	56	25
48	44	12	68	65	81	30	73
1	1	1	1	80	61	15	54
49	40	100	5	66	15	15	63
52	92	62	37	45	30	35	100
34	46	24	5	58	29	8	32
79	82	65	53	94	94	94	94
2	2	2	2	91	91	91	91
1	89	83	99	94	48	21	56
10	4	48	7	87	58	59	72
49	33	60	77	57	10	63	32
89	1	77	32	25	52	50	35
97	91	69	52	61	31	54	22
55	100	28	54	99	29	47	77
76	96	15	2	75	55	88	39
31	76	99	25	8	72	49	18
90	4	57	60	44	19	57	57
54	82	17	92	10	76	13	74
95	64	47	69	19	16	58	41
52	86	4	24	7	72	23	12
3	96	82	10	85	2	78	5
81	28	88	86	87	94	19	35
100	16	52	27	11	91	3	40
53	63	62	99	65	5	4	8
2	17	52	80	81	79	21	27
48	44	92	69	56	52	2	73
55	47	84	76	98	33	80	25
17	64	46	17	85	50	88	13
43	52	57	35	1	30	6	85
7	77	78	50	94	22	98	85
74	41	95	5	56	32	30	94
98	99	60	31	31	34	71	41
51	62	20	92	45	77	4	86
23	2	9	42	55	51	18	23
37	72	84	80	39	62	69	99
73	80	90	74	68	34	56	48
64	70	6	51	45	60	59	50
33	86	62	31	1	72	67	62
88	41	89	38	52	88	74	26
69	38	51	11	62	73	75	47
54	7	35	65	87	72	14	61
66	88	18	26	39	90	47	46
33	62	83	39	71	82	27	50
33	58	56	84	50	7	90	94
99	8	16	78	21	47	90	41
46	15	85	92	15	87	26	57
7	80	24	89	32	74	30	88
82	22	47	64	82	92	44	59
1	1	1	1	21	84	43	39
9	64	6	7	70	19	21	32
63	52	63	96	35	21	15	81
85	16	19	32	99	19	53	24
51	100	98	79	96	96	96	96
2	2	2	2	91	91	91	91
28	27	81	35	82	99	48	82
18	42	68	47	91	15	15	14
5	68	11	72	62	39	85	21
68	35	88	58	90	90	38	75
31	85	56	66	40	47	77	7
63	79	51	75	30	43	42	83
20	79	50	33	12	51	3	88
12	65	59	97	20	1	82	12
48	55	49	57	46	39	41	100
95	87	50	36	96	66	27	56
99	74	29	27	63	30	13	5
26	68	70	31	71	48	41	49
20	85	72	96	62	87	7	29
95	16	64	20	86	42	28	8
4	30	38	88	8	49	23	27
69	12	26	71	72	47	88	26
9	24	99	69	87	29	59	19
23	64	55	64	18	52	91	35
19	29	55	59	94	75	6	77
6	35	18	86	44	11	94	42
60	21	98	49	8	70	1	66
17	21	88	100	2	69	72	65
33	93	82	47	1	100	86	14
75	19	97	25	11	31	24	58
10	70	69	60	4	57	8	17
42	88	88	24	19	13	87	5
99	81	44	96	72	61	24	58
50	33	50	12	77	20	13	37
100	95	45	45	11	55	57	86
94	12	36	97	55	37	86	92
11	43	3	52	25	46	61	22
48	98	74	5	96	37	52	54
51	100	91	14	99	51	56	81
84	85	55	57	32	57	50	2
34	62	76	45	34	98	14	51
23	76	48	81	49	61	50	19
4	67	65	25	96	5	86	72
25	76	59	52	80	9	49	60
91	8	70	67	70	44	9	94
62	99	89	21	29	93	53	5
9	9	9	9	27	13	95	86
81	84	97	93	4	85	60	55
81	17	56	5	27	16	72	38
82	23	97	38	99	96	58	52
82	3	46	22	94	94	94	94
5	5	5	5	97	97	97	97
86	36	78	95	20	86	97	43
23	99	4	78	73	68	79	50
7	77	90	58	72	77	51	17
28	59	91	24	92	87	7	16
49	18	3	30	96	7	45	58
12	30	43	95	89	98	20	81
2	4	90	27	45	27	18	62
42	8	45	32	62	67	45	65
42	20	77	41	27	9	30	53
88	58	24	27	53	42	99	50
5	43	76	34	2	2	29	92
57	25	55	17	68	2	3	52
47	47	41	48	41	67	97	11
52	70	52	52	35	44	86	71
42	90	60	60	28	15	58	44
10	65	35	77	47	99	83	8
18	51	67	57	53	8	17	76
89	35	58	43	91	91	10	56
57	8	24	4	26	15	60	2
37	42	1	38	69	34	71	6
3	28	2	52	63	6	78	95
10	46	5	95	31	40	95	59
53	93	22	23	12	21	44	8
43	10	84	67	60	31	59	94
92	13	41	89	88	61	18	45
12	48	25	52	59	96	85	61
34	77	15	68	5	85	60	58
22	61	42	88	92	67	52	94
49	70	16	73	100	28	35	10
64	80	65	80	79	1	77	68
8	78	6	12	88	82	70	69
95	66	22	41	51	29	20	85
52	97	85	51	67	81	69	61
55	76	10	59	24	29	36	63
44	69	58	79	97	69	88	34
44	38	86	34	55	34	23	25
22	62	93	86	47	40	46	58
73	95	36	51	98	92	28	84
7	8	30	62	7	30	98	96
23	32	79	26	11	24	33	96
1	1	1	1	80	53	51	38
37	70	23	96	41	48	32	33
79	86	45	49	49	38	27	80
26	6	11	23	57	11	11	79
23	32	23	57	100	100	100	100
8	8	8	8	95	95	95	95
81	79	29	50	34	28	74	38
72	38	82	92	29	79	69	48
33	94	86	66	77	19	17	11
10	95	18	56	44	69	46	48
18	28	91	52	45	74	74	73
24	86	66	87	99	44	48	54
17	58	31	98	27	78	42	17
8	9	44	73	45	31	5	70
57	36	84	30	8	75	80	31
57	72	26	27	45	10	17	13
86	87	22	70	11	39	43	74
32	87	49	65	51	6	63	3
70	40	5	85	67	11	48	74
71	100	82	7	55	46	31	51
67	1	34	79	62	71	59	46
79	72	64	54	89	87	82	22
14	24	58	58	15	17	59	91
28	44	19	22	30	97	77	92
49	71	5	85	93	98	64	62
50	79	8	85	22	81	4	82
88	74	50	47	61	44	20	96
68	87	38	46	88	56	20	46
47	70	69	11	39	38	32	42
4	62	24	53	25	15	87	89
79	78	21	19	4	17	22	83
75	96	69	20	83	51	45	67
57	20	48	84	85	55	15	67
18	46	54	2	42	64	85	52
62	11	11	69	76	49	39	96
84	93	94	55	27	38	1	44
91	84	76	84	19	5	53	9
38	35	51	7	74	96	33	40
61	12	46	9	7	26	94	35
68	10	82	2	32	26	75	79
52	65	89	86	97	87	62	16
100	47	87	27	38	25	63	61
54	11	43	97	80	39	20	1
56	16	93	69	77	22	30	55
93	9	1	3	73	15	81	97
80	34	20	10	6	84	69	16
9	9	9	9	2	3	93	40
90	81	5	52	50	11	2	37
20	60	47	20	55	39	9	16
9	69	30	51	11	45	72	78
67	31	22	91	95	95	95	95
8	8	8	8	90	90	90	90
64	69	21	45	60	69	15	22
53	12	83	44	90	86	40	42
66	38	45	8	18	46	3	58
43	11	49	71	99	48	23	11
86	1	20	87	32	53	57	32
38	54	98	93	26	20	78	43
60	15	96	18	96	4	27	40
46	80	23	94	64	73	47	85
87	22	5	55	58	6	30	4
4	72	45	15	9	22	16	88
28	32	53	88	100	86	28	64
18	1	27	47	58	68	34	71
92	35	87	4	21	58	30	38
34	29	75	19	16	13	14	45
67	40	79	20	83	49	27	64
38	24	11	37	51	72	49	22
73	18	71	86	84	58	59	12
100	39	82	92	71	50	55	84
1	63	8	91	59	30	54	24
92	41	100	40	72	82	1	54
74	79	50	90	64	48	36	34
63	81	76	59	44	8	56	44
93	87	66	24	39	74	73	59
64	60	81	48	36	67	51	44
73	50	54	22	31	73	41	49
97	21	57	1	28	82	19	8
41	67	33	28	60	81	61	76
86	98	5	54	19	71	100	66
55	42	81	8	86	52	5	96
27	20	1	52	99	76	8	27
67	6	32	45	27	58	74	41
76	55	84	20	7	84	19	27
46	39	75	66	7	39	94	71
81	69	12	48	16	44	22	76
8	81	92	96	22	21	40	86
55	80	44	89	78	23	61	12
90	97	6	73	56	47	29	36
72	85	95	15	98	28	42	41
5	93	77	21	28	25	99	97
34	53	70	88	38	98	12	48
10	10	10	10	25	47	50	19
82	11	53	42	47	23	16	67
54	2	22	84	99	12	53	59
46	28	65	51	69	8	42	64
22	54	93	8	100	100	100	100
4	4	4	4	97	97	97	97
88	65	15	29	19	53	30	94
77	25	60	60	61	5	56	35
1	38	21	65	84	72	67	57
18	5	22	62	13	27	92	35
62	65	87	2	12	64	12	84
86	20	29	72	82	31	27	70
47	39	9	17	2	2	94	33
64	52	1	14	44	12	96	48
29	49	19	36	51	100	64	56
44	4	17	51	100	7	88	81
98	27	22	67	65	54	95	95
62	85	15	13	70	71	64	68
63	48	90	29	71	90	3	32
16	8	62	21	16	22	72	99
50	63	18	17	63	11	6	98
58	100	100	74	40	11	81	76
9	1	20	6	75	79	21	73
17	56	43	99	16	49	5	46
66	50	33	6	80	1	90	87
13	10	6	78	94	71	97	8
50	89	15	36	9	93	13	17
7	71	64	81	51	29	69	62
83	80	90	63	87	76	67	12
8	100	27	31	48	96	97	69
85	35	14	22	58	31	64	100
77	25	15	68	73	7	99	23
32	81	73	91	50	85	23	18
77	15	18	53	43	34	67	37
95	7	68	81	7	25	14	36
71	1	74	1	81	69	89	72
40	15	8	37	64	84	31	53
71	98	44	76	38	41	15	47
9	82	69	52	11	18	46	48
7	57	71	76	81	100	67	34
38	90	39	74	56	95	75	30
67	52	65	19	89	81	83	21
63	49	4	80	56	12	67	14
87	83	71	52	55	20	46	93
89	39	61	73	26	25	74	74
71	82	95	14	15	90	11	70
2	2	2	2	6	91	42	81
91	41	74	73	11	30	40	34
91	94	73	24	24	69	6	31
18	66	57	80	98	85	89	38
63	5	98	36	100	100	100	100
4	4	4	4	91	91	91	91
78	15	69	68	19	22	41	33
26	95	29	86	62	6	71	74
99	91	75	46	67	26	44	44
14	48	36	86	73	71	98	90
52	98	100	14	68	17	2	6
32	1	42	30	89	79	78	76
34	35	20	25	91	13	17	46
68	49	95	21	12	17	27	4
19	90	91	44	92	7	4	84
10	11	70	31	35	65	61	100
63	82	25	74	51	25	20	8
49	86	57	58	49	63	75	98
81	76	56	37	31	12	1	56
2	34	88	20	72	24	64	76
89	74	14	58	71	46	61	58
28	87	76	58	77	93	24	46
46	41	59	32	50	89	70	89
20	81	65	34	55	58	21	48
15	22	35	4	63	1	31	53
31	54	9	45	8	50	22	58
15	66	53	35	7	78	42	7
78	29	4	2	29	13	79	95
37	98	66	12	12	68	50	9
9	49	7	66	57	24	91	85
55	87	3	2	39	58	31	20
75	78	99	26	89	51	2	59
16	81	23	18	11	4	3	42
76	44	38	69	60	2	42	11
100	99	6	36	85	68	40	15
43	70	98	76	89	1	11	5
66	25	31	97	95	11	8	80
16	53	65	76	61	81	69	44
2	69	8	63	80	94	77	12
37	70	69	4	68	15	94	28
65	56	76	9	90	19	22	57
9	65	79	30	22	79	83	90
84	95	68	77	5	16	98	78
91	52	42	20	49	86	100	12
100	65	32	33	44	76	10	70
37	62	53	7	20	86	90	58
4	4	4	4	2	48	84	44
2	51	69	39	58	9	37	72
41	26	28	75	50	16	35	15
11	45	3	20	26	71	98	60
73	16	95	81	100	100	100	100
9	9	9	9	100	100	100	100
56	16	74	76	61	43	20	88
78	59	16	42	23	97	95	23
49	22	19	98	47	49	45	30
39	28	29	81	63	20	85	11
42	94	54	15	24	89	17	12
50	90	63	73	40	57	46	50
7	48	61	81	25	97	53	68
27	8	28	26	38	58	75	46
45	50	43	80	13	86	66	56
46	65	10	47	9	60	4	92
98	29	33	27	78	47	75	82
100	55	69	29	74	42	84	52
93	7	45	38	97	28	39	76
36	75	53	62	52	34	64	75
90	31	59	12	36	65	83	61
100	68	95	58	57	74	37	12
24	35	85	33	16	34	85	89
89	29	17	65	30	98	58	20
4	28	88	67	67	16	38	73
52	27	62	40	28	50	61	87
67	80	68	3	14	20	55	35
88	19	94	75	4	4	77	13
33	12	17	74	10	49	21	28
69	33	40	73	76	70	14	58
30	9	59	67	84	88	98	40
4	91	3	96	34	100	63	67
62	43	62	76	30	38	90	73
65	33	57	5	49	6	26	52
69	78	50	35	40	78	38	76
90	46	44	98	3	83	8	49
74	57	35	62	87	10	97	7
80	69	32	19	1	41	38	34
21	11	45	31	8	12	27	54
93	34	99	31	12	15	71	95
82	62	66	28	54	56	94	7
42	69	7	19	34	23	3	47
77	40	95	15	52	5	77	99
61	8	92	14	38	2	26	24
14	86	81	40	8	63	45	3
61	66	66	89	68	28	29	83
10	10	10	10	10	47	89	57
76	3	36	21	61	3	46	25
93	91	77	54	58	70	34	46
74	18	41	4	84	100	69	26
43	15	93	52	91	91	91	91
9	9	9	9	97	97	97	97
15	15	100	2	15	15	62	9
32	88	29	22	9	71	31	36
62	31	49	40	21	39	28	65
80	61	100	3	78	97	7	73
86	27	88	75	5	85	68	61
67	85	86	100	38	1	92	27
89	54	32	71	56	66	26	28
46	27	1	38	10	19	80	88
13	61	51	77	41	64	96	44
43	86	88	12	64	32	96	4
56	44	62	58	56	66	11	42
50	83	42	92	2	96	65	77
39	51	28	83	19	12	40	46
70	63	42	21	90	8	40	61
98	62	53	91	93	93	66	48
4	26	53	27	20	91	51	42
53	73	18	59	81	71	61	59
22	67	58	2	2	61	24	78
86	56	29	28	86	1	8	83
48	45	68	98	6	99	34	83
7	59	3	94	35	70	82	53
86	41	25	5	24	54	58	74
62	45	97	87	63	19	15	31
74	45	18	87	73	67	85	35
39	17	19	19	69	15	66	48
33	81	4	90	53	89	63	97
63	89	98	23	82	71	47	64
97	1	30	58	73	54	85	58
73	41	55	52	32	56	97	53
69	89	81	33	18	61	59	61
74	29	68	64	62	37	78	73
6	32	32	53	98	68	48	18
92	82	36	11	30	94	98	93
2	35	100	97	89	69	52	97
76	43	77	58	81	23	8	1
99	83	82	99	82	8	38	13
3	7	49	9	90	76	100	5
31	26	86	6	15	73	37	75
95	22	39	67	85	84	49	76
70	47	50	97	71	69	6	31
7	7	7	7	27	16	100	97
37	97	87	92	34	31	58	88
20	5	11	55	37	69	40	71
31	88	5	89	85	82	69	82
43	84	61	45	91	91	91	91
3	3	3	3	92	92	92	92
54	15	5	16	79	82	9	91
70	18	38	71	71	93	17	52
9	3	49	55	9	66	62	62
40	83	48	33	9	64	20	1
94	38	77	31	73	27	67	66
69	95	77	34	87	52	29	56
94	83	52	67	81	72	47	92
66	86	44	96	91	53	65	51
30	95	53	32	75	65	11	94
10	56	16	84	94	33	32	95
52	80	82	84	17	45	13	38
75	79	88	25	100	92	61	44
77	50	96	1	31	73	76	65
4	88	19	12	86	77	57	51
24	88	68	28	56	41	19	42
66	1	69	28	82	31	62	93
22	86	84	4	65	15	28	79
94	94	66	35	76	91	33	15
81	27	91	3	36	72	14	6
54	6	75	43	5	52	78	25
35	30	42	46	45	82	53	81
22	5	1	7	46	2	59	27
46	93	14	12	100	63	52	32
93	66	89	83	7	25	87	28
58	61	72	75	90	2	4	30
20	1	98	67	54	86	8	19
74	65	15	26	63	75	67	59
23	79	29	76	89	80	44	45
55	44	57	48	19	32	96	74
90	38	94	27	30	11	8	53
48	77	99	3	7	62	57	58
92	48	27	10	33	19	44	51
30	17	92	60	94	67	90	3
26	98	22	99	87	74	63	18
70	27	23	81	26	73	19	7
10	11	73	82	26	77	34	4
88	65	39	76	52	54	56	24
92	55	9	82	42	89	21	75
13	9	51	90	72	51	68	47
79	11	94	41	35	37	15	28
5	5	5	5	40	80	28	83
56	20	22	56	64	3	21	89
65	43	3	47	100	4	56	66
81	26	35	51	74	31	80	9
2	65	72	30	97	97	97	97
2	2	2	2	93	93	93	93
75	58	58	43	58	62	7	31
67	11	25	22	99	24	1	87
58	11	2	62	11	41	17	91
62	12	52	28	11	5	81	20
51	20	5	81	84	23	80	45
87	12	4	2	76	37	30	8
36	73	79	23	92	58	29	33
60	24	42	80	73	100	100	89
94	17	33	60	92	57	41	57
56	63	71	47	28	69	25	79
92	59	82	58	90	89	82	54
59	86	40	3	62	57	18	81
23	90	39	38	67	67	65	70
37	22	37	6	80	87	84	18
54	78	68	9	22	96	58	78
48	81	88	24	47	10	74	55
43	12	90	42	10	28	48	82
49	50	100	22	57	25	10	66
75	38	45	18	92	3	4	92
53	78	16	96	98	74	8	44
28	17	35	21	84	21	68	12
77	10	53	57	71	75	14	6
44	59	22	41	71	63	44	46
37	79	11	24	13	72	1	31
62	23	27	5	59	18	31	23
2	10	61	82	84	26	24	26
13	24	57	49	47	42	83	41
41	63	14	15	73	25	27	21
64	51	77	88	54	38	1	32
99	46	67	61	74	68	31	20
96	59	48	45	66	69	61	99
7	22	70	17	61	15	87	57
49	44	46	61	97	11	29	9
74	24	24	62	63	11	61	37
66	26	68	21	24	7	13	2
50	30	60	10	94	42	98	47
68	73	8	70	26	96	36	51
21	20	98	33	86	22	95	9
50	15	76	63	27	97	88	8
86	29	61	6	67	68	13	86
8	8	8	8	22	58	23	58
88	3	42	37	14	61	43	60
72	40	39	64	100	73	79	61
70	30	58	15	26	26	53	24
84	71	71	72	98	98	98	98
9	9	9	9	100	100	100	100
98	36	18	30	41	76	20	50
51	26	21	96	94	53	95	7
23	25	12	62	80	54	22	97
34	93	9	4	87	25	68	20
56	9	51	43	41	98	97	45
19	43	17	24	25	20	23	63
51	48	62	59	100	54	77	84
48	92	79	85	33	10	7	77
61	78	96	48	27	13	10	19
3	94	74	84	39	12	89	95
89	93	56	23	4	44	70	30
77	30	100	53	28	80	76	84
15	84	27	28	61	85	43	25
93	36	60	24	9	1	88	82
27	54	5	39	38	41	13	67
2	18	4	24	21	8	98	95
43	65	63	25	14	71	66	96
72	6	31	62	24	14	95	91
76	24	21	30	48	14	32	35
46	22	63	61	62	7	2	55
69	9	9	31	37	73	19	84
38	11	37	100	57	68	12	64
87	29	48	81	18	22	52	21
19	20	11	14	21	12	14	84
93	27	48	34	51	71	100	38
7	88	90	61	5	95	80	58
84	60	70	53	28	25	43	91
86	14	92	15	75	97	75	8
38	26	55	15	42	13	33	23
78	49	31	71	67	80	33	22
57	92	96	9	88	30	1	8
86	90	91	61	53	43	63	81
41	87	36	7	7	53	44	43
74	8	31	28	16	29	81	5
37	64	7	74	94	17	38	4
73	56	4	58	91	86	23	93
28	48	65	17	95	58	91	92
99	62	57	67	23	59	27	63
91	63	57	3	26	83	70	31
97	81	31	51	85	8	82	11
4	4	4	4	13	40	87	66
7	14	11	71	1	45	74	98
34	44	14	27	44	22	22	5
90	58	60	46	74	19	21	77
37	27	14	87	94	94	94	94
4	4	4	4	90	90	90	90
96	3	89	19	67	59	39	79
22	75	29	7	4	3	45	13
34	38	69	24	22	48	77	5
30	43	16	73	80	62	15	88
56	80	67	3	49	43	71	77
54	6	87	67	83	24	96	70
49	94	18	68	96	50	75	44
30	13	50	66	38	8	3	38
27	28	45	100	88	82	36	14
36	27	33	87	17	88	24	11
16	81	71	1	48	33	6	44
89	2	97	32	5	39	100	61
15	64	26	8	94	2	67	9
52	70	17	73	89	99	72	69
78	23	3	94	78	82	83	39
88	1	85	53	16	74	45	21
4	18	18	63	45	62	5	48
63	98	36	81	47	56	56	57
8	39	31	26	19	99	67	40
39	48	46	74	37	20	14	5
38	81	2	49	88	32	23	93
100	68	91	71	20	72	13	65
38	73	23	22	64	27	75	26
77	21	92	38	58	71	20	21
5	15	43	49	32	85	49	74
94	41	20	20	32	78	47	57
94	28	91	36	42	50	84	93
99	60	3	25	19	93	38	60
52	11	62	10	51	3	32	90
48	60	86	33	6	84	29	59
90	99	17	46	34	8	31	27
33	69	10	13	59	49	74	64
72	96	79	23	90	70	25	69
30	41	34	44	75	70	80	79
72	46	3	37	95	27	91	31
11	91	67	53	13	42	41	93
4	40	85	94	52	93	51	2
20	7	1	68	91	5	57	95
65	89	30	32	52	62	42	99
75	32	94	24	75	56	4	87
1	1	1	1	39	44	29	57
63	98	85	59	62	1	11	1
30	74	35	89	41	60	88	88
2	16	5	40	48	67	50	76
52	66	12	27	96	96	96	96
6	6	6	6	91	91	91	91
48	3	23	46	24	43	77	4
74	72	41	70	72	24	54	92
96	96	56	61	69	90	88	51
56	26	50	54	7	26	93	6
11	41	17	70	67	68	56	48
51	24	68	96	62	26	61	95
45	11	26	23	33	71	13	3
51	57	98	30	4	8	94	68
61	76	87	100	11	69	25	93
54	46	50	88	54	75	62	61
62	55	58	14	2	46	56	23
6	86	23	5	57	70	16	7
95	54	69	92	89	82	26	7
46	20	58	51	43	44	100	46
49	28	47	94	21	87	84	38
24	59	84	10	71	96	91	62
57	44	81	20	53	19	43	65
72	37	30	20	8	44	64	100
84	21	76	45	37	90	19	31
15	57	59	92	34	9	58	71
54	62	38	43	26	6	50	9
59	62	5	84	72	32	6	25
11	93	65	56	26	47	55	60
72	32	37	48	24	11	94	10
51	8	1	13	17	60	90	67
90	58	48	95	79	44	31	1
59	59	57	21	22	28	48	90
78	99	75	56	68	21	29	95
4	95	96	61	44	57	39	22
79	90	69	22	59	56	43	31
12	99	89	80	66	86	73	79
46	70	27	36	4	34	44	55
82	72	37	1	73	1	10	53
41	59	91	52	5	92	89	36
26	12	76	6	95	23	46	24
44	55	63	10	13	71	44	38
85	77	59	39	99	24	85	2
51	31	65	92	82	42	22	39
89	46	96	33	31	72	28	18
70	37	98	97	28	43	69	57
10	10	10	10	60	64	20	4
57	85	52	7	48	37	88	50
81	15	43	46	70	9	94	74
98	7	16	66	19	38	67	85
58	56	35	76	92	92	92	92
1	1	1	1	92	92	92	92
79	58	96	91	45	34	72	28
94	58	45	53	64	3	81	17
61	49	95	28	64	82	40	85
17	92	59	69	24	2	64	2
16	24	60	92	44	27	75	86
45	29	76	74	26	27	96	37
5	100	96	98	8	23	37	19
68	5	13	49	26	33	80	13
88	61	38	93	54	27	27	48
13	83	12	41	72	34	78	92
24	12	27	35	57	16	90	81
32	76	99	86	40	88	8	60
60	62	58	46	95	44	55	13
91	86	2	96	92	94	75	46
70	73	11	100	45	13	93	42
3	99	13	3	75	15	89	51
48	11	20	73	16	66	67	50
79	47	76	20	100	57	23	38
15	90	95	10	49	95	42	12
28	32	88	88	11	19	4	41
99	61	38	15	11	82	29	48
20	72	24	39	59	42	39	91
80	65	73	69	27	91	4	40
100	39	60	38	88	18	61	24
43	64	24	79	30	18	6	27
68	5	1	89	37	38	67	68
90	7	42	79	94	11	84	76
30	30	40	68	41	6	34	19
26	33	66	52	48	92	44	91
60	29	83	87	80	20	56	21
52	66	3	55	48	90	92	99
19	7	40	41	39	8	50	92
15	24	67	43	88	94	25	64
24	91	13	16	10	85	74	85
62	39	9	86	26	14	97	63
67	64	8	40	54	45	75	22
14	94	13	28	80	30	64	98
78	38	20	87	33	64	11	93
99	84	40	23	53	89	78	62
70	85	91	87	18	64	67	52
10	10	10	10	20	70	88	2
13	28	40	10	18	49	50	76
87	34	34	14	31	58	54	29
75	54	45	45	29	56	84	76
33	49	71	81	96	96	96	96
2	2	2	2	99	99	99	99
18	41	28	58	19	65	19	36
50	77	15	51	74	89	15	47
6	85	51	14	53	7	58	41
100	76	44	87	46	91	69	46
4	85	80	84	3	80	24	90
15	60	61	86	74	86	43	26
28	14	93	31	53	25	33	59
46	1	74	69	24	74	77	19
77	50	1	17	13	6	38	65
30	67	3	43	34	4	66	94
44	90	6	83	97	77	10	18
44	84	67	8	86	38	88	26
48	3	54	87	61	36	10	96
7	58	92	82	54	42	56	5
23	13	84	18	31	48	15	28
73	19	86	37	31	1	59	49
8	49	35	5	13	30	91	44
60	16	89	52	21	29	72	99
34	22	36	13	60	25	57	34
76	10	87	29	25	39	56	99
8	19	15	26	25	90	45	67
8	17	92	66	28	58	81	71
42	17	40	27	71	9	33	66
42	16	40	99	85	9	82	26
98	56	67	63	78	60	55	85
81	85	4	49	70	72	41	91
73	88	87	87	68	100	72	44
41	52	39	46	90	6	67	59
1	76	60	66	85	5	76	34
21	2	66	29	30	28	58	38
56	44	58	51	61	87	15	22
18	93	28	91	9	59	33	39
91	14	66	40	100	57	56	49
86	5	21	15	62	6	48	75
19	45	61	20	73	58	29	49
71	12	13	5	84	27	89	11
72	37	76	6	76	69	42	44
8	23	1	73	48	28	65	8
65	15	92	50	75	44	89	85
46	69	70	75	44	28	45	41
5	5	5	5	43	5	72	93
42	81	57	89	66	53	8	43
31	61	92	67	39	16	67	34
87	45	74	15	39	79	4	28
34	62	53	59	98	98	98	98
3	3	3	3	99	99	99	99
79	55	6	1	26	20	76	59
3	25	95	13	9	79	96	74
16	5	19	67	82	24	70	82
7	88	23	91	49	49	2	15
41	74	45	63	5	80	50	3
43	29	80	22	41	78	2	10
15	35	17	23	13	61	29	46
13	34	23	25	84	8	48	81
90	56	37	74	2	45	74	57
75	81	6	5	18	35	68	27
84	57	46	88	32	69	37	86
10	99	49	86	58	46	34	1
35	18	28	90	3	70	60	88
33	53	99	91	32	42	76	54
83	3	30	31	17	59	37	4
77	12	94	70	4	82	71	6
50	15	80	100	80	31	22	93
100	16	37	98	84	11	23	49
99	86	90	53	86	85	7	65
74	65	40	19	68	92	85	71
3	79	6	32	54	42	66	70
62	41	23	94	90	27	23	41
80	42	10	67	27	50	43	42
24	25	18	14	6	8	57	70
30	45	19	4	17	44	23	94
83	14	17	25	68	53	9	79
59	52	41	34	42	4	5	15
46	9	22	10	18	19	55	65
89	37	22	24	100	79	32	34
54	38	25	27	56	82	98	88
26	20	95	59	99	33	96	75
33	86	17	43	57	14	31	100
57	93	71	97	17	69	76	12
95	26	57	72	53	83	52	6
14	59	97	85	81	30	32	91
64	55	45	87	45	42	66	62
45	33	6	25	34	34	69	54
53	43	41	10	71	49	70	36
8	77	50	78	3	93	60	97
49	57	33	100	89	64	31	40
7	7	7	7	3	71	99	42
77	41	86	53	88	12	64	75
84	83	89	47	83	92	36	27
5	79	24	41	6	41	56	92
66	21	50	45	97	97	97	97
5	5	5	5	98	98	98	98
99	30	94	73	66	43	68	3
8	9	37	21	59	91	35	44
26	77	74	56	68	30	51	6
9	82	27	71	61	34	88	55
3	26	73	20	54	96	8	24
100	85	42	64	55	49	64	49
92	22	14	98	66	53	81	77
70	42	83	1	78	6	47	1
42	80	60	41	71	98	37	15
12	68	15	24	63	71	17	81
100	69	10	60	81	15	41	48
22	43	49	26	65	18	62	54
18	63	29	63	73	31	76	53
77	89	37	4	53	35	49	37
63	21	90	67	89	98	40	19
58	59	94	48	65	68	99	52
57	37	9	2	69	31	34	8
85	55	28	84	17	31	31	10
57	39	67	75	7	22	70	95
11	35	66	27	40	80	100	31
57	80	54	74	71	16	45	63
75	54	47	26	59	100	14	66
